-0.25,-0.044
-0.2498,-0.036
-0.2496,-0.008
-0.2494,0.016
-0.2492,0.04
-0.249,0.06
-0.2488,0.072
-0.2486,0.08
-0.2484,0.064
-0.2482,0.056
-0.248,0.04
-0.2478,0.016
-0.2476,-0.012
-0.2474,-0.028
-0.2472,-0.04
-0.247,-0.052
-0.2468,-0.064
-0.2466,-0.068
-0.2464,-0.056
-0.2462,-0.06
-0.246,-0.04
-0.2458,-0.016
-0.2456,0.008
-0.2454,0.02
-0.2452,0.048
-0.245,0.072
-0.2448,0.076
-0.2446,0.072
-0.2444,0.064
-0.2442,0.052
-0.244,0.02
-0.2438,0.004
-0.2436,-0.016
-0.2434,-0.036
-0.2432,-0.056
-0.243,-0.06
-0.2428,-0.064
-0.2426,-0.06
-0.2424,-0.06
-0.2422,-0.048
-0.242,-0.028
-0.2418,-0.012
-0.2416,0.016
-0.2414,0.044
-0.2412,0.064
-0.241,0.06
-0.2408,0.076
-0.2406,0.072
-0.2404,0.06
-0.2402,0.032
-0.24,0.016
-0.2398,-0.008
-0.2396,-0.028
-0.2394,-0.044
-0.2392,-0.052
-0.239,-0.064
-0.2388,-0.072
-0.2386,-0.064
-0.2384,-0.052
-0.2382,-0.036
-0.238,-0.02
-0.2378,0.008
-0.2376,0.036
-0.2374,0.052
-0.2372,0.068
-0.237,0.076
-0.2368,0.076
-0.2366,0.052
-0.2364,0.044
-0.2362,0.024
-0.236,0.004
-0.2358,-0.024
-0.2356,-0.036
-0.2354,-0.052
-0.2352,-0.06
-0.235,-0.068
-0.2348,-0.06
-0.2346,-0.052
-0.2344,-0.052
-0.2342,-0.028
-0.234,-0.004
-0.2338,0.02
-0.2336,0.036
-0.2334,0.064
-0.2332,0.076
-0.233,0.076
-0.2328,0.068
-0.2326,0.052
-0.2324,0.032
-0.2322,0.004
-0.232,-0.012
-0.2318,-0.028
-0.2316,-0.044
-0.2314,-0.06
-0.2312,-0.06
-0.231,-0.06
-0.2308,-0.06
-0.2306,-0.052
-0.2304,-0.032
-0.2302,-0.012
-0.23,0.004
-0.2298,0.028
-0.2296,0.052
-0.2294,0.064
-0.2292,0.068
-0.229,0.072
-0.2288,0.06
-0.2286,0.044
-0.2284,0.016
-0.2282,0
-0.228,-0.016
-0.2278,-0.04
-0.2276,-0.052
-0.2274,-0.06
-0.2272,-0.06
-0.227,-0.068
-0.2268,-0.056
-0.2266,-0.04
-0.2264,-0.02
-0.2262,-0.004
-0.226,0.02
-0.2258,0.048
-0.2256,0.06
-0.2254,0.068
-0.2252,0.076
-0.225,0.068
-0.2248,0.044
-0.2246,0.032
-0.2244,0.012
-0.2242,-0.008
